"city","v2productcategory","total_units_sold"
"Ahmedabad","(not set)","2"
"Ann Arbor","Home/Apparel/Women's/Women's-T-Shirts/","1"
"Ann Arbor","Home/Electronics/","79"
"Atlanta","Home/Bags/","1"
"Atlanta","Home/Shop by Brand/Google/","1"
"Atlanta","Home/Apparel/Men's/Men's-T-Shirts/","1"
"Atlanta","Home/Drinkware/","25"
"Austin","Home/Office/","1"
"Austin","Home/Apparel/Men's/Men's-Performance Wear/","1"
"Austin","Home/Office/Notebooks & Journals/","162"
"Bangkok","Home/Bags/","2"
"Bangkok","Home/Drinkware/","4"
"Berlin","Home/Office/","1"
"Bogota","Home/Apparel/Men's/Men's-T-Shirts/","6"
"Cambridge","Home/Apparel/Men's/Men's-T-Shirts/","7"
"Cambridge","Home/Electronics/Electronics Accessories/","63"
"Charlotte","Home/Bags/","776"
"Chicago","Home/Apparel/Men's/Men's-T-Shirts/","1"
"Chicago","Home/Shop by Brand/","337"
"Chicago","Home/Apparel/","337"
"Courbevoie","Home/Shop by Brand/","1"
"Cupertino","Home/Nest/Nest-USA/","4"
"Dallas","Home/Shop by Brand/YouTube/","3"
"Denver","Home/Apparel/Headgear/","6"
"Detroit","Drinkware","3"
"Dublin","Home/Bags/","2"
"Fremont","Home/Nest/Nest-USA/","6"
"Hamburg","Home/Drinkware/","12"
"Helsinki","(not set)","5"
"Hong Kong","Home/Apparel/Men's/Men's-T-Shirts/","1"
"Hong Kong","Home/Electronics/Electronics Accessories/","120"
"Houston","${escCatTitle}","5"
"Hyderabad","Home/Electronics/Audio/","1"
"Hyderabad","Home/Accessories/Stickers/","2"
"Irvine","(not set)","1"
"Irvine","Home/Apparel/Men's/Men's-T-Shirts/","10"
"Jakarta","Home/Shop by Brand/Android/","1"
"Jersey City","Home/Bags/Backpacks/","58"
"Kirkland","Home/Drinkware/Water Bottles and Tumblers/","4"
"Kirkland","Home/Apparel/Women's/","50"
"Kitchener","Home/Apparel/Headgear/","1"
"London","Home/Office/Notebooks & Journals/","2"
"London","(not set)","6"
"London","Home/Bags/","6"
"Los Angeles","Home/Apparel/","4"
"Los Angeles","Home/Electronics/","163"
"Madrid","(not set)","1"
"Milpitas","Home/Nest/Nest-USA/","21"
"Milpitas","Home/Apparel/Women's/Women's-T-Shirts/","33"
"Minato","Home/Office/","2"
"Minato","Home/Apparel/Headgear/","14"
"Montevideo","Home/Apparel/Men's/Men's-T-Shirts/","1"
"Mountain View","${escCatTitle}","1"
"Mountain View","Home/Apparel/Headgear/","1"
"Mountain View","Home/Accessories/Fun/","1"
"Mountain View","Home/Apparel/Men's/","1"
"Mountain View","Home/Accessories/Stickers/","5807"
"Munich","Home/Apparel/Headgear/","1"
"Munich","Home/Apparel/Men's/Men's-T-Shirts/","2"
"Nashville","Nest-USA","16"
"New York","Home/Apparel/Kid's/Kids-Youth/","1"
"New York","Home/Apparel/Kid's/Kid's-Infant/","1"
"New York","Home/Accessories/Drinkware/","1"
"New York","Home/Electronics/Electronics Accessories/","1"
"New York","Home/Shop by Brand/YouTube/","1"
"New York","Home/Electronics/Audio/","1"
"New York","(not set)","1442"
"Osaka","Home/Apparel/Kid's/Kid's-Infant/","7"
"Palo Alto","Home/Apparel/Men's/Men's-T-Shirts/","2"
"Palo Alto","Home/Nest/Nest-USA/","29"
"Paris","Home/Shop by Brand/Android/","1"
"Paris","Home/Apparel/Women's/Women's-Outerwear/","14"
"Phoenix","Home/Apparel/Men's/","1"
"Pittsburgh","Home/Office/Notebooks & Journals/","12"
"Salem","Home/Apparel/Kid's/Kid's-Toddler/","3"
"Salem","Home/Apparel/Men's/Men's-Outerwear/","246"
"San Bruno","(not set)","2"
"San Bruno","Home/Shop by Brand/YouTube/","1397"
"San Diego","Home/Accessories/Stickers/","1"
"San Francisco","Home/Apparel/Kid's/Kid's-Infant/","1"
"San Francisco","Home/Drinkware/Water Bottles and Tumblers/","1"
"San Francisco","Home/Office/","1"
"San Francisco","(not set)","36"
"San Jose","Home/Apparel/","1"
"San Jose","Home/Drinkware/Water Bottles and Tumblers/","347"
"Santa Clara","Home/Accessories/Fun/","1"
"Santa Clara","Home/Electronics/","5"
"Santa Monica","Home/Bags/","7"
"Santiago","Home/Bags/","2"
"Seattle","Home/Apparel/Headgear/","6"
"Seattle","Home/Accessories/Fun/","100"
"Seoul","Home/Apparel/","2"
"Singapore","(not set)","1"
"South San Francisco","Home/Bags/Backpacks/","6"
"Stockholm","Home/Drinkware/Mugs and Cups/","1"
"Sunnyvale","Home/Apparel/Men's/Men's-Outerwear/","1"
"Sunnyvale","Home/Office/Notebooks & Journals/","502"
"Sydney","Home/Apparel/Men's/","1"
"Sydney","(not set)","1"
"Tel Aviv-Yafo","Home/Apparel/Men's/Men's-T-Shirts/","1"
"Toronto","Home/Bags/","2"
"Toronto","Apparel","26"
"Washington","Home/Apparel/Kid's/Kid's-Infant/","1"
"Yokohama","Home/Shop by Brand/Google/","20"
"Zhongli District","(not set)","16"
"Zurich","Home/Accessories/Stickers/","1"
"Zurich","Home/Electronics/","1"
"Zurich","Home/Apparel/Men's/Men's-T-Shirts/","4"
